HOUR,E_WIND
4773,0.907345325
4774,0.554840054
4775,0.878254587
4776,0.735934622
4777,0.54655967
4778,0.611826784
4779,0.722504937
4780,0.843356475
4781,0.658713674
4782,0.649258887
4783,0.967286339
4784,0.509574504
4785,0.570919652
4786,0.685836544
4787,0.8390707
4788,0.968597946
4789,0.714888741
4790,0.869426238
4791,0.74657732
4792,0.860771475
4793,0.772057956
4794,0.512042915
4795,0.528339934
4796,0.712198181
4797,0.507240905
4798,0.949131749
4799,0.969292645
4800,0.970522527
4801,0.940252111
4802,0.600512334
4803,0.834448779
4804,0.748919892
4805,0.756551599
4806,0.747536369
4807,0.633990232
4808,0.920695731
4809,0.589270037
4810,0.719376433
4811,0.94960253
4812,0.828102512
4813,0.5286325
4814,0.977013322
4815,0.562110613
4816,0.560223006
4817,0.907410229
4818,0.699867848
4819,0.980057409
4820,0.965877209
4821,0.601201618
4822,0.893484794
4823,0.941800696
4824,0.823670484
4825,0.710877511
4826,0.987986727
4827,0.619964763
4828,0.855788551
4829,0.57933762
4830,0.795769097
4831,0.770115738
4832,0.601350467
4833,0.677731873
4834,0.663640715
4835,0.678267511
4836,0.507452802
4837,0.96796962
4838,0.531711549
4839,0.62900785
4840,0.753312082
4841,0.772232333
4842,0.700823222
4843,0.658863454
4844,0.904308264
4845,0.557498925
4846,0.545963513
4847,0.624797258
4848,0.590736027
4849,0.582473183
4850,0.766705438
4851,0.680188574
4852,0.573288422
4853,0.79516123
4854,0.847259011
4855,0.548002002
4856,0.794990182
4857,0.710613196
4858,0.662394358
4859,0.82596399
4860,0.619941873
4861,0.770684831
4862,0.919189096
4863,0.845669336
4864,0.603942607
4865,0.559196699
4866,0.903347623
4867,0.765616817
4868,0.585835253
4869,0.983772917
4870,0.910164751
4871,0.767726779
4872,0.612889859
4873,0.595585897
4874,0.825342439
4875,0.921657987
4876,0.639935014
4877,0.927295877
4878,0.816670715
4879,0.921651519
4880,0.540909249
4881,0.809952314
4882,0.650726522
4883,0.949886075
4884,0.97588484
4885,0.898467833
4886,0.857150132
4887,0.598647735
4888,0.869808893
4889,0.684481884
4890,0.863217421
4891,0.545819075
4892,0.548658214
4893,0.978333538
4894,0.501782566
4895,0.740681771
4896,0.693621193
4897,0.626668333
4898,0.919724197
4899,0.808900091
4900,0.576553406
4901,0.774505145
4902,0.923702744
4903,0.804726405
4904,0.579639364
4905,0.795724096
4906,0.584775487
4907,0.571888524
4908,0.686017611
4909,0.719885663
4910,0.970081789
4911,0.941643553
4912,0.86999765
4913,0.58932465
4914,0.7218875
4915,0.778699297
4916,0.979932913
4917,0.604568625
4918,0.910311907
4919,0.72914717
4920,0.771628705
4921,0.845296297
4922,0.998458246
4923,0.591029868
4924,0.693809124
4925,0.98730451
4926,0.56773535
4927,0.898274658
4928,0.648264359
4929,0.897250139
4930,0.909521112
4931,0.691902198
4932,0.611758351
4933,0.634930599
4934,0.535807049
4935,0.786347983
4936,0.641555391
4937,0.992168571
4938,0.644499813
4939,0.799234411
4940,0.646594589
4941,0.939492469
4942,0.77545631
4943,0.637476999
4944,0.657339114
4945,0.912698894
4946,0.619695358
4947,0.670846147
4948,0.985135745
4949,0.616784781
4950,0.516721243
4951,0.729133228
4952,0.612945978
4953,0.663411279
4954,0.725799209
4955,0.999937249
4956,0.791774707
4957,0.896051303
4958,0.834464123
4959,0.88000908
4960,0.640092732
4961,0.916469538
4962,0.992997403
4963,0.568329605
4964,0.805612318
4965,0.830947161
4966,0.532578593
4967,0.527947716
4968,0.558318302
4969,0.843797878
4970,0.849626873
4971,0.981236193
4972,0.777477739
4973,0.619916531
4974,0.865587328
4975,0.715697802
4976,0.764658886
4977,0.889522301
4978,0.850502376
4979,0.735223698
4980,0.642701092
4981,0.920347366
4982,0.749572824
4983,0.646486931
4984,0.721268933
4985,0.93513965
4986,0.641768013
4987,0.723589561
4988,0.721700385
4989,0.677139354
4990,0.828940849
4991,0.532968009
4992,0.826711572
4993,0.884146182
4994,0.863926493
4995,0.782842633
4996,0.76037807
4997,0.986215562
4998,0.574820813
4999,0.984116383
5000,0.901755062
5001,0.577495919
5002,0.696959179
5003,0.686655941
5004,0.936079025
5005,0.98596687
5006,0.91073802
5007,0.888876411
5008,0.964456412
5009,0.64108771
5010,0.805320722
5011,0.861335044
5012,0.690304664
5013,0.597502935
5014,0.547880062
5015,0.698066639
5016,0.55612065
5017,0.667047609
5018,0.92741289
5019,0.727444285
5020,0.88099244
5021,0.996117149
5022,0.963290689
5023,0.977534796
5024,0.617724206
5025,0.648425175
5026,0.513337168
5027,0.555688775
5028,0.546997311
5029,0.914626977
5030,0.736519328
5031,0.890179022
5032,0.765730289
5033,0.877343819
5034,0.766140338
5035,0.717717983
5036,0.771719659
5037,0.927786224
5038,0.751387799
5039,0.678189582
5040,0.706901831
5041,0.902860979
5042,0.585337888
5043,0.959482962
5044,0.759175585
5045,0.602828419
5046,0.581887188
5047,0.990676218
5048,0.575747458
5049,0.774475493
5050,0.797519795
5051,0.763081574
5052,0.780084578
5053,0.569786078
5054,0.631178066
5055,0.690569559
5056,0.778622629
5057,0.983708107
5058,0.646958502
5059,0.986726304
5060,0.638860088
5061,0.739761649
5062,0.778605041
5063,0.842310624
5064,0.592802904
5065,0.577633895
5066,0.629513196
5067,0.848143153
5068,0.529241042
5069,0.927930402
5070,0.983962467
5071,0.693905269
5072,0.580966456
5073,0.501018956
5074,0.71859647
5075,0.912878404
5076,0.561624727
5077,0.60091064
5078,0.948195091
5079,0.600301009
5080,0.703048956
5081,0.75429354
5082,0.58620064
5083,0.76952242
5084,0.861372918
5085,0.627779552
5086,0.965941735
5087,0.920584329
5088,0.525840376
5089,0.661361801
5090,0.912006973
5091,0.741772088
5092,0.623926214
5093,0.913977148
5094,0.892685097
5095,0.658883647
5096,0.99015097
5097,0.691047827
5098,0.815060195
5099,0.626782781
5100,0.72959738
5101,0.638982567
5102,0.951701331
5103,0.779357853
5104,0.553352117
5105,0.825577372
5106,0.694121784
5107,0.919439339
5108,0.950389536
5109,0.761075906
5110,0.581853275
5111,0.905959655
5112,0.710083198
5113,0.541685776
5114,0.62973886
5115,0.517855752
5116,0.987381229
5117,0.674226246
5118,0.75205434
5119,0.519834133
5120,0.522333851
5121,0.618636299
5122,0.777000854
5123,0.702390733
5124,0.728025932
5125,0.846714302
5126,0.590585585
5127,0.731027127
5128,0.684265961
5129,0.51945342
5130,0.90314489
5131,0.962448205
5132,0.847362787
5133,0.624201996
5134,0.810944789
5135,0.71350727
5136,0.906215002
5137,0.944563491
5138,0.929874417
5139,0.81110163
5140,0.581634006
5141,0.761410911
5142,0.998825224
5143,0.538061243
5144,0.987329487
5145,0.782678034
5146,0.75615286
5147,0.994373852
5148,0.63893162
5149,0.549887704
5150,0.785288476
5151,0.937440308
5152,0.961517525
5153,0.58495523
5154,0.680179705
5155,0.865100251
5156,0.64928951
5157,0.71573812
5158,0.992385366
5159,0.805082816
5160,0.584169037
5161,0.996980082
5162,0.881764263
5163,0.660510667
5164,0.653429123
5165,0.752718362
5166,0.511429069
5167,0.969214379
5168,0.568110279
5169,0.745029168
5170,0.682718969
5171,0.936681592
5172,0.509109305
5173,0.812510234
5174,0.772928105
5175,0.773515747
5176,0.789343796
5177,0.734329096
5178,0.533942772
5179,0.960054406
5180,0.711823647
5181,0.562924606
5182,0.896792232
5183,0.901753277
5184,0.776947231
5185,0.51724633
5186,0.860183276
5187,0.759683176
5188,0.685083829
5189,0.71257486
5190,0.866919579
5191,0.620049486
5192,0.995226913
5193,0.508451957
5194,0.511353521
5195,0.912684902
5196,0.525964788
5197,0.925104354
5198,0.824543541
5199,0.865434561
5200,0.877568717
5201,0.782373047
5202,0.558355807
5203,0.638113997
5204,0.749967453
5205,0.901108569
5206,0.545313996
5207,0.954881086
5208,0.627439379
5209,0.586506608
5210,0.551375587
5211,0.69370057
5212,0.643789183
5213,0.975733655
5214,0.807227878
5215,0.627482221
5216,0.932641548
5217,0.728662147
5218,0.748665213
5219,0.943901848
5220,0.618996338
5221,0.516347429
5222,0.546841184
5223,0.662498403
5224,0.708057599
5225,0.81594211
5226,0.661844482
5227,0.872781165
5228,0.684532064
5229,0.805787273
5230,0.860911687
5231,0.851018025
5232,0.717399757
5233,0.647244913
5234,0.549905223
5235,0.67896895
5236,0.596266037
5237,0.900036172
5238,0.874507356
5239,0.733503692
5240,0.647501146
5241,0.993077314
5242,0.652512319
5243,0.874165821
5244,0.598301321
5245,0.685000026
5246,0.582524778
5247,0.660789224
5248,0.934112402
5249,0.634243747
5250,0.693794947
5251,0.73849898
5252,0.707952176
5253,0.766469923
5254,0.986339022
5255,0.625598773
5256,0.536000133
5257,0.962777888
5258,0.66637618
5259,0.545719717
5260,0.729213
5261,0.935543962
5262,0.870347764
5263,0.632818128
5264,0.65186302
5265,0.778901598
5266,0.78479192
5267,0.915816688
5268,0.739680098
5269,0.549641788
5270,0.910131725
5271,0.66929368
5272,0.529374871
5273,0.577765815
5274,0.686364862
5275,0.601097704
5276,0.923632975
5277,0.693273785
5278,0.501358711
5279,0.547700439
5280,0.703028193
5281,0.651006569
5282,0.656023333
5283,0.60028809
5284,0.787309951
5285,0.929653606
5286,0.879423567
5287,0.52724031
5288,0.668490794
5289,0.970845967
5290,0.750031062
5291,0.973118442
5292,0.771191113
5293,0.650983529
5294,0.943785907
5295,0.973186293
5296,0.978587244
5297,0.59393108
5298,0.942500347
5299,0.937058256
5300,0.53591199
5301,0.887202913
5302,0.654851801
5303,0.782481331
5304,0.737767786
5305,0.537926692
5306,0.872872398
5307,0.604252512
5308,0.530411735
5309,0.500047196
5310,0.665267649
5311,0.609839164
5312,0.62426633
5313,0.963790877
5314,0.96154149
5315,0.785033957
5316,0.553861092
5317,0.910434096
5318,0.79298
5319,0.648355864
5320,0.563394244
5321,0.55307432
5322,0.944960466
5323,0.686786186
5324,0.743833738
5325,0.912288517
5326,0.70453872
5327,0.777320154
5328,0.815249506
5329,0.516007639
5330,0.603375924
5331,0.682313883
5332,0.694058753
5333,0.919072172
5334,0.966854119
5335,0.662718675
5336,0.584336579
5337,0.918406239
5338,0.550620374
5339,0.55822528
5340,0.681580062
5341,0.992851148
5342,0.704957442
5343,0.7944285
5344,0.762960297
5345,0.648684937
5346,0.630976897
5347,0.680450233
5348,0.506254916
5349,0.540923625
5350,0.583942277
5351,0.509565597
5352,0.809048896
5353,0.938581277
5354,0.743428213
5355,0.998890657
5356,0.749355226
5357,0.992459467
5358,0.533264839
5359,0.882517038
5360,0.830445551
5361,0.997636959
5362,0.860403441
5363,0.679356368
5364,0.757431209
5365,0.939020729
5366,0.588591683
5367,0.802766642
5368,0.898204714
5369,0.518419447
5370,0.534731197
5371,0.673073292
5372,0.967816617
5373,0.537265775
5374,0.633117142
5375,0.804694268
5376,0.562221568
5377,0.623123693
5378,0.783858362
5379,0.965949872
5380,0.5424055
5381,0.934680083
5382,0.540772625
5383,0.84200412
5384,0.646606408
5385,0.754025363
5386,0.52939846
5387,0.800588409
5388,0.948537466
5389,0.511397878
5390,0.960673672
5391,0.612858339
5392,0.613138829
5393,0.971841034
5394,0.816791079
5395,0.788217703
5396,0.559443172
5397,0.586011498
5398,0.820169395
5399,0.958926586
5400,0.7800517
5401,0.794917721
5402,0.9828675
5403,0.57331602
5404,0.917261408
5405,0.712681144
5406,0.564956657
5407,0.548830875
5408,0.85992003
5409,0.792090927
5410,0.509857824
5411,0.543440415
5412,0.945361142
5413,0.554884335
5414,0.993736343
5415,0.746633403
5416,0.982795803
5417,0.609448115
5418,0.523121061
5419,0.83322983
5420,0.696012681
5421,0.568987459
5422,0.842749482
5423,0.582467205
5424,0.7581928
5425,0.623354438
5426,0.845076675
5427,0.618380173
5428,0.910758558
5429,0.559099432
5430,0.54583662
5431,0.889474763
5432,0.502995735
5433,0.962822512
5434,0.76126004
5435,0.806882416
5436,0.866427386
5437,0.762177889
5438,0.847029434
5439,0.730892419
5440,0.908513195
5441,0.514826781
5442,0.969925152
5443,0.50392927
5444,0.609666051
5445,0.647905239
5446,0.615235223
5447,0.700964955
5448,0.774751208
5449,0.921634789
5450,0.65217734
5451,0.762455777
5452,0.608024674
5453,0.684777507
5454,0.882761551
5455,0.668166645
5456,0.530024521
5457,0.78937919
5458,0.957620927
5459,0.648933786
5460,0.725519371
5461,0.63575809
5462,0.73146946
5463,0.518566512
5464,0.525610755
5465,0.88626798
5466,0.565364502
5467,0.809134932
5468,0.764772783
5469,0.678270855
5470,0.87240965
5471,0.65167213
5472,0.971559123
5473,0.832773163
5474,0.623869289
5475,0.934875639
5476,0.826277469
5477,0.526079301
5478,0.718152581
5479,0.798713105
5480,0.626402657
5481,0.831996296
5482,0.962094452
5483,0.934206833
5484,0.645657886
5485,0.70139473
5486,0.694621962
5487,0.550450418
5488,0.975521116
5489,0.522317914
5490,0.86065078
5491,0.829071947
5492,0.786510563
5493,0.542997905
5494,0.890543366
5495,0.69929773
5496,0.930567597
5497,0.819824405
5498,0.867264544
5499,0.938211463
5500,0.995746074
5501,0.689423266
5502,0.602192839
5503,0.901279152
5504,0.523112513
5505,0.868341947
5506,0.704265311
5507,0.795164562
5508,0.905953096
5509,0.782044846
5510,0.895245878
5511,0.712375243
5512,0.975260757
5513,0.577068858
5514,0.771614176
5515,0.802708895
5516,0.734427404
5517,0.911665934
5518,0.567712066
5519,0.921454079
5520,0.991226377
5521,0.557042751
5522,0.900325524
5523,0.707138464
5524,0.657293192
5525,0.518150472
5526,0.63468079
5527,0.99592988
5528,0.594819616
5529,0.697774713
5530,0.811279402
5531,0.84430183
5532,0.554332621
5533,0.846126364
5534,0.78038633
5535,0.747907095
5536,0.682842953
5537,0.781637248
5538,0.669784744
5539,0.601049862
5540,0.583661315
5541,0.899000987
5542,0.815718047
5543,0.865476773
5544,0.502447387
5545,0.730300291
5546,0.888163613
5547,0.519469314
5548,0.719036797
5549,0.799089129
5550,0.967810533
5551,0.998275361
5552,0.910252728
5553,0.919220425
5554,0.966669777
5555,0.563336322
5556,0.693935284
5557,0.826322843
5558,0.535261478
5559,0.580115202
5560,0.919966381
5561,0.702484848
5562,0.55448462
5563,0.87223646
5564,0.625618485
5565,0.523827778
5566,0.69355397
5567,0.708181299
5568,0.879225445
5569,0.830909192
5570,0.872182473
5571,0.595644234
5572,0.978916295
5573,0.518531497
5574,0.597246254
5575,0.974487796
5576,0.976795631
5577,0.792927556
5578,0.501905939
5579,0.595919267
5580,0.813434453
5581,0.619639879
5582,0.790641096
5583,0.986087239
5584,0.828752977
5585,0.808066196
5586,0.861995375
5587,0.926874503
5588,0.743128308
5589,0.884490328
5590,0.656280433
5591,0.774325776
5592,0.635655701
5593,0.53362711
5594,0.589564212
5595,0.932220128
5596,0.791342565
5597,0.612167849
5598,0.626259099
5599,0.703280675
5600,0.809134794
5601,0.694941813
5602,0.712090575
5603,0.799536301
5604,0.906874669
5605,0.955266166
5606,0.623852045
5607,0.705711721
5608,0.689774736
5609,0.679067175
5610,0.551798189
5611,0.927533081
5612,0.596739678
5613,0.633618944
5614,0.681255192
5615,0.942633429
5616,0.89365288
5617,0.769682897
5618,0.765956987
5619,0.830393034
5620,0.513849989
5621,0.862614356
5622,0.883099439
5623,0.543873499
5624,0.770409436
5625,0.630092465
5626,0.671112081
5627,0.783859696
5628,0.708242758
5629,0.609544184
5630,0.898909531
5631,0.558885451
5632,0.629609249
5633,0.793536131
5634,0.603616122
5635,0.735326288
5636,0.595657401
5637,0.690702665
5638,0.749217895
5639,0.501377526
5640,0.665082609
5641,0.561586142
5642,0.854587142
5643,0.698962087
5644,0.622447598
5645,0.768549809
5646,0.702161111
5647,0.733830173
5648,0.51880119
5649,0.794468981
5650,0.543548995
5651,0.720123323
5652,0.671886874
5653,0.960702703
5654,0.798727107
5655,0.991535313
5656,0.921595085
5657,0.984871937
5658,0.641246672
5659,0.68451298
5660,0.74330596
5661,0.76738887
5662,0.714870236
5663,0.913344625
5664,0.596173863
5665,0.614475605
5666,0.867473248
5667,0.552450963
5668,0.932161146
5669,0.543198531
5670,0.934817015
5671,0.580741498
5672,0.993229162
5673,0.702574658
5674,0.849089759
5675,0.865031669
5676,0.537758766
5677,0.867962143
5678,0.838469985
5679,0.627623319
5680,0.823405658
5681,0.834771604
5682,0.683143192
5683,0.925636971
5684,0.876607619
5685,0.809527046
5686,0.77521327
5687,0.538713552
5688,0.781258518
5689,0.999674827
5690,0.52188652
5691,0.797364273
5692,0.539763141
5693,0.697137305
5694,0.53650844
5695,0.946593352
5696,0.823880241
5697,0.662127704
5698,0.993699919
5699,0.926634333
5700,0.664304079
5701,0.566795741
5702,0.723087931
5703,0.772156981
5704,0.695570564
5705,0.7909887
5706,0.848889039
5707,0.646541859
5708,0.607289588
5709,0.83294586
5710,0.560918144
5711,0.818597407
5712,0.726840528
5713,0.683974715
5714,0.55113048
5715,0.920492938
5716,0.671181305
5717,0.621850301
5718,0.972829602
5719,0.648448293
5720,0.870335605
5721,0.781880021
5722,0.630112004
5723,0.669177629
5724,0.973636742
5725,0.833260282
5726,0.856405241
5727,0.525458914
5728,0.799843038
5729,0.59817987
5730,0.540069055
5731,0.947003162
5732,0.892740046
5733,0.786437422
5734,0.502190416
5735,0.618815949
5736,0.65896626
5737,0.918727361
5738,0.687967133
5739,0.653550849
5740,0.835255048
5741,0.513864491
5742,0.542975315
5743,0.80582644
5744,0.522188996
5745,0.834644826
5746,0.533411781
5747,0.902113444
5748,0.523844237
5749,0.949360712
5750,0.862670985
5751,0.672221722
5752,0.563088457
5753,0.504350289
5754,0.685912673
5755,0.543348311
5756,0.856194781
5757,0.616271121
5758,0.541564027
5759,0.92055569
5760,0.811011078
5761,0.99215098
5762,0.793253828
5763,0.629516053
5764,0.995036092
5765,0.703624118
5766,0.908959092
5767,0.948049562
5768,0.727556738
5769,0.844985538
5770,0.565860073
5771,0.64661714
5772,0.602442874
5773,0.824377696
5774,0.915769686
5775,0.826160759
5776,0.588667051
5777,0.587495371
5778,0.989408178
5779,0.859495791
5780,0.522327752
5781,0.722401503
5782,0.789157267
5783,0.663347622
5784,0.792524798
5785,0.789652401
5786,0.574810978
5787,0.782521933
5788,0.928923745
5789,0.875729448
5790,0.923710918
5791,0.637630879
5792,0.515418283
5793,0.977928902
5794,0.958711816
5795,0.836517307
5796,0.84918811
5797,0.564058567
5798,0.7199367
5799,0.843527985
5800,0.658784334
5801,0.875070511
5802,0.69006714
5803,0.531143495
5804,0.793570279
5805,0.831683121
5806,0.765099137
5807,0.972269373
5808,0.773871667
5809,0.962732834
5810,0.694530305
5811,0.89945164
5812,0.739291253
5813,0.887187054
5814,0.89228502
5815,0.538332443
5816,0.866708955
5817,0.567544832
5818,0.577954897
5819,0.877616003
5820,0.880941467
5821,0.962494389
5822,0.694398896
5823,0.978430971
5824,0.72989432
5825,0.655324086
5826,0.793266631
5827,0.57705945
5828,0.568431632
5829,0.53503569
5830,0.882890528
5831,0.517987957
5832,0.552425581
5833,0.839138482
5834,0.691648984
5835,0.88818825
5836,0.657241851
5837,0.812284322
5838,0.71376908
5839,0.699398908
5840,0.682810613
5841,0.709805065
5842,0.860467427
5843,0.870444352
5844,0.683046726
5845,0.547585176
5846,0.601386428
5847,0.791581378
5848,0.782016911
5849,0.755577167
5850,0.789814011
5851,0.813361934
5852,0.602763555
5853,0.662473038
5854,0.803806398
5855,0.698897245
5856,0.562714704
5857,0.581279655
5858,0.983397209
5859,0.985676102
5860,0.770988395
5861,0.758783146
5862,0.923823696
5863,0.999736393
5864,0.775567675
5865,0.922179027
5866,0.546967173
5867,0.515019508
5868,0.58887233
5869,0.969516326
5870,0.790847602
5871,0.994650061
5872,0.861626813
5873,0.928169364
5874,0.792439819
5875,0.758320597
5876,0.7850649
5877,0.735980851
5878,0.630409086
5879,0.666852823
5880,0.680932287
5881,0.699329946
5882,0.500111903
5883,0.794658205
5884,0.927598503
5885,0.761186044
5886,0.887712558
5887,0.899599474
5888,0.817649162
5889,0.692491212
5890,0.912917991
5891,0.970061583
5892,0.794751233
5893,0.987556962
5894,0.668921149
5895,0.845379654
5896,0.768239428
5897,0.628806826
5898,0.543820909
5899,0.771085747
5900,0.931080226
5901,0.643776223
5902,0.88526259
5903,0.853195303
5904,0.532615898
5905,0.843754477
5906,0.726716358
5907,0.580326239
5908,0.824485152
5909,0.568970993
5910,0.992030702
5911,0.76450732
5912,0.585178872
5913,0.8250992
5914,0.544323851
5915,0.701043252
5916,0.93968108
5917,0.775156452
5918,0.763042938
5919,0.778809116
5920,0.977068243
5921,0.559863834
5922,0.943805114
5923,0.886148033
5924,0.927065761
5925,0.881506609
5926,0.863478901
5927,0.776145773
5928,0.796507926
5929,0.848688763
5930,0.605207683
5931,0.802487896
5932,0.705023841
5933,0.915062863
5934,0.819323002
5935,0.603713083
5936,0.748846624
5937,0.506535056
5938,0.855151943
5939,0.653928734
5940,0.925097819
5941,0.70827907
5942,0.740863781
5943,0.825419987
5944,0.543058063
5945,0.786117877
5946,0.927017212
5947,0.576615282
5948,0.888773746
5949,0.957362538
5950,0.891720261
5951,0.673099271
5952,0.914754736
5953,0.98893227
5954,0.703518551
5955,0.637659754
5956,0.573915194
5957,0.68740272
5958,0.770045181
5959,0.875730286
5960,0.51434427
5961,0.954005069
5962,0.557450316
5963,0.797919561
5964,0.871531131
5965,0.578554314
5966,0.630932737
5967,0.59540507
5968,0.800426225
5969,0.796073973
5970,0.737952621
5971,0.922448228
5972,0.634978887
5973,0.991390547
5974,0.793025178
5975,0.549679637
5976,0.864632121
5977,0.567696158
5978,0.93459184
5979,0.871802323
5980,0.814418686
5981,0.999670214
5982,0.587982053
5983,0.905376956
5984,0.553823709
5985,0.906269007
5986,0.679968555
5987,0.882732675
5988,0.749815206
5989,0.525607164
5990,0.876548703
5991,0.921552987
5992,0.939388139
5993,0.995161982
5994,0.802900208
5995,0.541136215
5996,0.858743852
5997,0.786327172
5998,0.618776261
5999,0.657847939
6000,0.968369175
6001,0.530821139
6002,0.979558767
6003,0.98336464
6004,0.611415249
6005,0.860791561
6006,0.665884436
6007,0.578359725
6008,0.505757818
6009,0.968195703
6010,0.604694977
6011,0.868969286
6012,0.787900023
6013,0.554158871
6014,0.849782656
6015,0.553001153
6016,0.881581847
6017,0.879513587
6018,0.972677262
6019,0.752250267
6020,0.555241551
6021,0.70240845
6022,0.835536211
6023,0.976555651
6024,0.902287687
6025,0.805863966
6026,0.511761426
6027,0.959491376
6028,0.591712148
6029,0.680352425
6030,0.777482063
6031,0.933090142
6032,0.536589195
6033,0.611227099
6034,0.777653335
6035,0.512988482
6036,0.898757569
6037,0.666182326
6038,0.783607234
6039,0.585985969
6040,0.729280908
6041,0.648358701
6042,0.726317956
6043,0.797968784
6044,0.872280255
6045,0.772417681
6046,0.839751774
6047,0.985379145
6048,0.915790355
6049,0.52866708
6050,0.667811293
6051,0.505675962
6052,0.672822903
6053,0.732571739
6054,0.572678302
6055,0.614790309
6056,0.879112255
6057,0.657702375
6058,0.717715529
6059,0.535418253
6060,0.874030921
6061,0.908271023
6062,0.622332089
6063,0.85529781
6064,0.562536665
6065,0.533118966
6066,0.826694766
6067,0.61146979
6068,0.808680732
6069,0.770412169
6070,0.95762423
6071,0.595041623
6072,0.60007218
6073,0.687455084
6074,0.688280918
6075,0.791341108
6076,0.52717267
6077,0.837627359
6078,0.638067249
6079,0.750513424
6080,0.550996342
6081,0.564480291
6082,0.652641209
6083,0.547778592
6084,0.717096596
6085,0.745448762
6086,0.593920141
6087,0.574647623
6088,0.546145018
6089,0.929079809
6090,0.91747258
6091,0.99954707
6092,0.776071733
6093,0.795930903
6094,0.940437322
6095,0.55228467
6096,0.673992335
6097,0.525234271
6098,0.700365615
6099,0.524081449
6100,0.582832043
6101,0.806259073
6102,0.763569901
6103,0.897491814
6104,0.602526926
6105,0.692131346
6106,0.569307564
6107,0.651501618
6108,0.522235349
6109,0.703405933
6110,0.836403108
6111,0.886859515
6112,0.621055668
6113,0.958636324
6114,0.977458803
6115,0.740672962
6116,0.509259163
6117,0.94855207
6118,0.539048963
6119,0.63114386
6120,0.664489743
6121,0.797586739
6122,0.996494218
6123,0.626957239
6124,0.721880717
6125,0.6524176
6126,0.561067177
6127,0.990788556
6128,0.536458554
6129,0.799323304
6130,0.790177387
6131,0.948234041
6132,0.864837548
6133,0.565328887
6134,0.526358721
6135,0.693143633
6136,0.844907068
6137,0.587231683
6138,0.723837143
6139,0.762597029
6140,0.707004807
6141,0.695343438
6142,0.897863359
6143,0.757414458
6144,0.994689168
6145,0.975686974
6146,0.832788479
6147,0.577505852
6148,0.720833668
6149,0.694836523
6150,0.730321807
6151,0.816379634
6152,0.650875266
6153,0.52775312
6154,0.959609696
6155,0.71827524
6156,0.859725017
6157,0.798528105
6158,0.52674341
6159,0.838305768
6160,0.628703957
6161,0.559528379
6162,0.615723094
6163,0.679201495
6164,0.552155517
6165,0.878929053
6166,0.770652791
6167,0.92091078
6168,0.995082017
6169,0.62447682
6170,0.956848565
6171,0.648209218
6172,0.606297884
6173,0.512642167
6174,0.730022089
6175,0.905436814
6176,0.74077727
6177,0.514901093
6178,0.525070008
6179,0.676138427
6180,0.606545793
6181,0.990258398
6182,0.500448268
6183,0.980122852
6184,0.817216968
6185,0.933303396
6186,0.722841683
6187,0.505201188
6188,0.592164463
6189,0.74910739
6190,0.695774787
6191,0.938798387
6192,0.918187995
6193,0.862111509
6194,0.94565264
6195,0.920660205
6196,0.984294793
6197,0.783548332
6198,0.672870249
6199,0.727748569
6200,0.696336515
6201,0.736726079
6202,0.535714308
6203,0.709405016
6204,0.625930112
6205,0.783843844
6206,0.591227436
6207,0.687270633
6208,0.706910601
6209,0.692169891
6210,0.835876773
6211,0.886022245
6212,0.757381484
6213,0.914947819
6214,0.567919702
6215,0.918478031
6216,0.77689333
6217,0.769315891
6218,0.534084052
6219,0.61488758
6220,0.768783237
6221,0.608447139
6222,0.862469295
6223,0.583222547
6224,0.78216554
6225,0.653460602
6226,0.706775448
6227,0.661147556
6228,0.799615269
6229,0.735415634
6230,0.792890226
6231,0.904619895
6232,0.728906036
6233,0.581621347
6234,0.582007075
6235,0.847487695
6236,0.532647027
6237,0.924656821
6238,0.959162675
6239,0.637940528
6240,0.820404185
6241,0.946445619
6242,0.506150101
6243,0.629692323
6244,0.836030699
6245,0.755318331
6246,0.964288709
6247,0.83041094
6248,0.546757573
6249,0.958323904
6250,0.504336061
6251,0.785420299
6252,0.629692381
6253,0.963559591
6254,0.921332809
6255,0.838902215
6256,0.635407053
6257,0.881536239
6258,0.671565782
6259,0.979398823
6260,0.54054232
6261,0.989118127
6262,0.940415611
6263,0.955759122
6264,0.799203913
6265,0.627682623
6266,0.599117087
6267,0.799206619
6268,0.972984614
6269,0.597811383
6270,0.772726055
6271,0.790730575
6272,0.83227895
6273,0.563684499
6274,0.645931739
6275,0.865634029
6276,0.67129405
6277,0.745422897
6278,0.648222627
6279,0.520786493
6280,0.683680264
6281,0.736667404
6282,0.632329965
6283,0.831041703
6284,0.813103866
6285,0.585225363
6286,0.681621109
6287,0.548222856
6288,0.866555765
6289,0.549555636
6290,0.995967902
6291,0.917674679
6292,0.646891462
6293,0.838626913
6294,0.964615069
6295,0.873526034
6296,0.522030223
6297,0.660883603
6298,0.784393163
6299,0.691891696
6300,0.953622038
6301,0.5604269
6302,0.955687981
6303,0.907027186
6304,0.595111809
6305,0.778898719
6306,0.567502362
6307,0.547179663
6308,0.703639461
6309,0.930839658
6310,0.557592932
6311,0.765897883
6312,0.895586592
6313,0.82657087
6314,0.789787233
6315,0.629094305
6316,0.835873704
6317,0.634526601
6318,0.623072985
6319,0.662241258
6320,0.882115398
6321,0.988632409
6322,0.564331295
6323,0.613501441
6324,0.736890684
6325,0.949340296
6326,0.521611625
